266, 3.484523290325982, 2.0117904596672265
256, 3.4696165971452957, 2.00318407634663
159, 3.465443189902869, 2.000774558551777
479, 3.4553006005919387, 1.9949187318828314
591, 3.4415864228625512, 1.9870008476790553
272, 3.4279883413981893, 1.9791499916851434
335, 3.4038435469665207, 1.9652099881204914
275, 3.4035852090276437, 1.9650608366419389
344, 3.396209946999619, 1.9608027271247148
160, 3.3913298280265236, 1.9579851891219209
337, 3.3735832151671357, 1.947739177410349
501, 3.3729217730492618, 1.9473572936255412
408, 3.357497229252866, 1.938451929112565
486, 3.3542256655728377, 1.9365630909412297
243, 3.3470369483471254, 1.9324126831158366
464, 3.3413200352287116, 1.9291120217879867
285, 3.340645737972913, 1.9287227160858373
452, 3.324208218030207, 1.9192325095221061
584, 3.320762909337791, 1.9172433596210985
201, 3.304203083931553, 1.9076825399650739
290, 3.2573813353109013, 1.8806499907950116
314, 3.2434843769839143, 1.8726265781640086
11, 3.243463140686375, 1.8726143173819079
192, 3.2427095378675905, 1.8721792245916205
114, 3.237831899629007, 1.8693631188415647
219, 3.2241441859395024, 1.8614605136583386
378, 3.2161718211457933, 1.8568576666986127
223, 3.2062086604468525, 1.8511054331870997
81, 3.2053356466030025, 1.8506013984093468
196, 3.2049833110827732, 1.8503979774018973
359, 3.2048344194435203, 1.8503120147738945
141, 3.194460907093625, 1.8443228646262406
458, 3.1772895054584227, 1.8344089512697934
144, 3.177163633586495, 1.8343362791106526
118, 3.1698222876563764, 1.8300977510616845
122, 3.1645425391755766, 1.827049486855041
424, 3.158163431551993, 1.8233665073513754
31, 3.1555589187440964, 1.8218627911806287
206, 3.154456153210787, 1.8212261092031192
380, 3.1373940051105444, 1.811375273404491
483, 3.1319772919902085, 1.808247932626342
162, 3.124439308802929, 1.8038958760040196
99, 3.1064801236007225, 1.793527135593099
331, 3.086911041083309, 1.7822289205338764
475, 3.082307038271083, 1.779570798270888
590, 3.0511095507481927, 1.7615589204515072
110, 3.050477544410022, 1.761194031422035
318, 3.047739295770122, 1.7596131028326807
430, 3.042961891966701, 1.7568548674607478
56, 3.0368824684790647, 1.7533449106736434
313, 3.032801076308283, 1.750988517805174
222, 3.024344770222784, 1.7461062672103613
532, 3.0121395677893505, 1.7390595902999046
208, 3.011546478766946, 1.738717170193166
480, 3.0104786156734824, 1.738100639148697
94, 3.0095700115492976, 1.7375760563130123
205, 3.000077800290236, 1.7320957255873881
13, 2.9873319486445356, 1.724736904708692
507, 2.9799525108419664, 1.7204763843069106
522, 2.979512502999891, 1.7202223456608428
466, 2.9767351375526374, 1.718618832972233
316, 2.971896020119117, 1.7158249672193497
5, 2.971159522834411, 1.7153997503137672
298, 2.964577134720942, 1.7115994067645455
566, 2.958474775672072, 1.7080762081249887
135, 2.9572126414233657, 1.7073475145767445
366, 2.957035986698361, 1.7072455229237096
594, 2.956218938656831, 1.7067738000169914
93, 2.9547292112701986, 1.7059137055092999
151, 2.945490588084036, 1.7005797839258274
564, 2.945210912783008, 1.7004183133154933
387, 2.913232061785043, 1.6819553150834432
104, 2.9126127670561197, 1.6815977651049916
332, 2.894224594511193, 1.6709813487362728
42, 2.884855570862879, 1.665572140410875
340, 2.858470987338664, 1.650338994010713
563, 2.856984749244697, 1.6494809140470814
71, 2.851383374777902, 1.6462469589908453
567, 2.83623804694746, 1.6375027998909746
580, 2.8276845627808695, 1.6325644435048843
175, 2.8232956269592107, 1.6300304902267937
52, 2.8152768323090873, 1.6254008369769686
194, 2.814826403354545, 1.6251407816988128
283, 2.8064291384124216, 1.6202926185240212
569, 2.790952020942817, 1.6113569005866657
498, 2.7816135767635655, 1.6059653473259623
21, 2.7597164237457155, 1.5933230201366202
554, 2.7540021866147493, 1.5900239037908435
217, 2.73623878384812, 1.5797681984218064
130, 2.7231593677885324, 1.5722167940389604
437, 2.7218684350765097, 1.5714714736901683
173, 2.715548075414858, 1.5678224123381386
90, 2.7143047014983153, 1.5671045500727192
140, 2.7088235640263068, 1.5639400138777897
593, 2.7000226739485798, 1.5588588176223057
350, 2.6974479024329554, 1.5573722725946582
202, 2.6962447285323465, 1.5566776198192598
22, 2.6947472356612527, 1.5558130419070242
428, 2.69070767295899, 1.5534807992934645
581, 2.6797786474190852, 1.5471709234560203
353, 2.676742324110728, 1.5454179013765934
456, 2.6642062473844534, 1.538180194104097
305, 2.663230185478137, 1.5376166644997393
310, 2.6602992588340646, 1.535924493212809
48, 2.6458096148969283, 1.5275588933852418
102, 2.6348343793366813, 1.5212223381801135
126, 2.634297737239081, 1.5209125077206056
396, 2.6299496489045433, 1.5184021377502
181, 2.6296865714267024, 1.5182502498975508
363, 2.6285699922682713, 1.517605592619859
514, 2.6252318687889202, 1.5156783261304674
504, 2.6193464380555627, 1.5122803711122665
589, 2.6091003827933577, 1.5063648083485008
379, 2.6036175340207994, 1.5031992841337383
121, 2.6020690321586772, 1.5023052561668013
321, 2.5694293897943927, 1.4834607498615286
308, 2.561677705581722, 1.4789853128946702
64, 2.5502088298867465, 1.4723637544248738
551, 2.5495519124219634, 1.471984482949746
490, 2.5473497890037833, 1.4707130864014708
341, 2.543480871371394, 1.4684793657649382
438, 2.5416615549513253, 1.4674289829400706
374, 2.527015067381282, 1.4589728293988236
269, 2.5268982038889978, 1.4589053582300948
327, 2.5242389066406035, 1.4573700122478792
391, 2.5169362006523412, 1.4531537929797433
50, 2.513962308569076, 1.451436815584929
132, 2.508489080561431, 1.448276845921379
383, 2.5065858571091746, 1.4471780193488908
343, 2.50647904026755, 1.4471163486166247
66, 2.498417278690417, 1.4424618883999245
294, 2.494571847912855, 1.4402417279053492
232, 2.4846388250186053, 1.4345068944634873
127, 2.484259590211793, 1.434287943145688
510, 2.4666497365483644, 1.4241208893927177
503, 2.4631568131459547, 1.4221042491260778
75, 2.4566434042882976, 1.4183437307687674
218, 2.4565392719739383, 1.4182836099490406
234, 2.448036943892299, 1.4133747885423678
83, 2.4479231429815558, 1.413309085555916
23, 2.442776261355607, 1.4103375320636875
354, 2.4406888690637496, 1.4091323755620793
388, 2.43972644387298, 1.4085767191191134
349, 2.4352469302338458, 1.4059904707137207
540, 2.431857930025054, 1.404033830530891
299, 2.4209186804176306, 1.3977180518253127
361, 2.4181279940764884, 1.3961068483150305
44, 2.40322217689183, 1.3875009707509767
74, 2.400081440411002, 1.3856876656983168
249, 2.3969583964759305, 1.3838845754417122
309, 2.3900369559985033, 1.3798884799188897
244, 2.387179866405229, 1.378238938473114
239, 2.3870448086881897, 1.3781609628638252
35, 2.3863152794831803, 1.3777397689809312
29, 2.3834818403034967, 1.3761038821078084
282, 2.378542626375323, 1.3732522256167923
8, 2.3782970224078777, 1.3731104261000737
147, 2.372711286507445, 1.3698854999743368
86, 2.372409083602935, 1.369711023046068
279, 2.3670193589659236, 1.3665992640760316
382, 2.365492150571787, 1.3657175298985682
467, 2.357894119187233, 1.3613308044333845
100, 2.34674288979771, 1.3548926391435483
477, 2.345341693683324, 1.35408365818972
14, 2.342804615679024, 1.3526188755209823
565, 2.3403682602688245, 1.351212245069062
494, 2.329528354978475, 1.3449538228316886
16, 2.3287050490365786, 1.3444784869245094
229, 2.3232488175884, 1.3413283302291426
347, 2.311538231871207, 1.334567220412953
460, 2.2886872334196333, 1.3213741903056853
53, 2.285941161840679, 1.3197887451403618
95, 2.2718407820257016, 1.3116478870585089
367, 2.259280280506225, 1.3043960781250823
588, 2.2493198037722215, 1.2986453942014484
339, 2.248588991297828, 1.2982234594226303
174, 2.2428297150168537, 1.2948983397114722
233, 2.2427483546959355, 1.2948513663082888
116, 2.2372736203446166, 1.291690526956813
268, 2.2351573618968135, 1.2904687045722991
541, 2.232734765650812, 1.2890700179775323
109, 2.2316212870534895, 1.2884271508096314
238, 2.2210996260720064, 1.28235246700965
547, 2.2109462579458334, 1.2764904171888227
411, 2.2098457287131046, 1.2758550263400557
516, 2.203117176770697, 1.2719702950648504
302, 2.1889770164684013, 1.2638064697079354
129, 2.183881210145147, 1.2608644045554664
255, 2.1808504856697355, 1.259114614963748
362, 2.169937247164953, 1.252813853775281
303, 2.169135695286443, 1.252351077582454
574, 2.15012439162003, 1.2413748962930047
79, 2.149700852573708, 1.2411303659105983
69, 2.126736153837333, 1.2278716909132936
398, 2.1261900780261356, 1.2275564138967008
197, 2.124082593391626, 1.2263396570756537
237, 2.114563291005031, 1.2208436852802558
9, 2.1120223608695423, 1.2193766785825393
143, 2.103526075561651, 1.2144713459729164
542, 2.1022098499445665, 1.2137114227585784
538, 2.089397046946513, 1.2063139474985785
228, 2.085543960617599, 1.2040893670693693
286, 2.0826642962256168, 1.2024267920574825
193, 2.0823064519477605, 1.2022201905673342
45, 2.0810793562111334, 1.201511726513471
526, 2.079015587911752, 1.200320209330278
184, 2.0785233623040718, 1.2000360227431819
559, 2.0691261192400803, 1.194610521930546
543, 2.0583098538721374, 1.1883657482087377
253, 2.0536145836883253, 1.1856549327041959
304, 2.035250125402065, 1.175052207769102
421, 2.0255093686428225, 1.1694283792320426
24, 2.0233142161670226, 1.1681610073592272
77, 2.012703336427122, 1.1620348130850569
420, 2.009979458987662, 1.1604621817121452
550, 2.0083208879695698, 1.1595046052883795
368, 2.002809047767607, 1.156322342864046
450, 1.9896030606267, 1.1486978626333286
212, 1.9881169087261825, 1.1478398324335082
468, 1.9830087110798746, 1.1448906131473384
403, 1.9797857692476168, 1.1430298468129019
330, 1.9771046752281765, 1.1414819164590553
595, 1.968144874506483, 1.1363089731005003
423, 1.955953954170915, 1.1292705419630908
372, 1.952318978417434, 1.1271718877333208
164, 1.9436955065242056, 1.1221931239144163
47, 1.9426372116373083, 1.121582117076584
179, 1.934581226133475, 1.116930991677358
73, 1.9306033448262794, 1.1146343608338443
434, 1.9215495418715063, 1.1094071452607164
214, 1.9177244380401266, 1.107198720533991
549, 1.904430538086345, 1.0995234838170953
6, 1.8885100220988742, 1.0903317696260912
98, 1.8842361540815245, 1.0878642507757934
425, 1.8708919039800433, 1.0801599443875696
220, 1.8666250990210838, 1.0776965033959347
136, 1.8475576847902757, 1.0666879266570275
311, 1.8465212341088337, 1.0660895315770953
149, 1.843198190276444, 1.0641709713259362
585, 1.839102503118497, 1.061806325242779
117, 1.8384816257335403, 1.0614478615174403
418, 1.833703267417317, 1.0586890750572844
34, 1.831238648042206, 1.057266126397614
12, 1.823293116361097, 1.052678771542671
416, 1.820109146242842, 1.050840505537805
153, 1.8103273158122235, 1.04519296310552
246, 1.8099328276753113, 1.0449652052734815
400, 1.8044069479112435, 1.0417748371041875
108, 1.7898271214561698, 1.0333571703756128
352, 1.788808644094344, 1.0327691521965991
552, 1.7849519703442618, 1.0305425005688125
20, 1.778861701944501, 1.0270262824687735
161, 1.7779849351948975, 1.0265200809498736
125, 1.766605934460377, 1.0199504118126892
521, 1.7594159440344181, 1.015799268904791
32, 1.7543584330365394, 1.0128793135687362
167, 1.729590745264495, 0.9985796823663416
260, 1.7275428283220944, 0.9973973169683688
231, 1.7272387312348276, 0.9972217464331754
447, 1.7270935594125942, 0.9971379314425303
446, 1.7264623453219956, 0.9967734998174068
131, 1.72075307683875, 0.9934772521217292
252, 1.7088908630974309, 0.9866285998249937
123, 1.707753310805788, 0.9859718337031964
431, 1.6982413503193805, 0.9804801007558479
517, 1.693572551885241, 0.9777845687231054
280, 1.6904883543830105, 0.9760039064649586
455, 1.6868028556074703, 0.9738760827548025
324, 1.67371739131399, 0.9663211864224904
288, 1.6710299126662704, 0.9647695699017881
120, 1.67099576035779, 0.9647498520572936
257, 1.669365799258867, 0.9638087935780617
579, 1.665543131872168, 0.9616017755333287
103, 1.6607378766952314, 0.9588274601633995
315, 1.6581773702292428, 0.9573491510659992
320, 1.657824151965905, 0.9571452204065783
264, 1.6577352169052333, 0.9570938737253591
145, 1.6462140832447538, 0.9504421441051116
57, 1.642343317826514, 0.9482073566489211
301, 1.6386782264157622, 0.9460913151363188
377, 1.6348654636319724, 0.9438900155167417
325, 1.6272515044857399, 0.9394940941540655
555, 1.6248421983255008, 0.9381030805938912
25, 1.6158312297793724, 0.9329005954781248
82, 1.609149475928404, 0.9290428830936093
323, 1.607521836839508, 0.9281031652274916
508, 1.6061083008649115, 0.9272870598520492
3, 1.5929083080615796, 0.9196660404537443
312, 1.5927971695762908, 0.9196018746193455
371, 1.5874490974952102, 0.9165141637636881
417, 1.587348764479112, 0.9164562364698352
55, 1.5803040568681235, 0.9123889726342688
470, 1.5726228318927769, 0.9079542153270463
433, 1.5724388267190252, 0.9078479798904486
319, 1.5614867619109325, 0.901524802325314
370, 1.555825536053831, 0.8982562920527731
518, 1.554641915714987, 0.8975729285315234
393, 1.5453269827507632, 0.8921949494771454
30, 1.539543404327484, 0.8888557989175858
328, 1.5382401936743533, 0.88810338989619
322, 1.5327201920015558, 0.8849164154444732
177, 1.5294431690521315, 0.8830244253624825
0, 1.5030542746464277, 0.8677887900737328
439, 1.5026935078711605, 0.8675805012789176
59, 1.5019643807904144, 0.8671595395625754
270, 1.4989231641476082, 0.8654036923151872
200, 1.4932642510732617, 0.8621365173283926
166, 1.4900563734307648, 0.8602844483079697
70, 1.48813933948327, 0.8591776482423379
97, 1.4833006402903222, 0.8563840239607619
171, 1.4785807616256317, 0.8536590007431604
326, 1.4682641095941804, 0.8477026789156663
465, 1.4620306482380614, 0.8441037883237279
583, 1.4604024192706488, 0.8431637298910899
329, 1.449799312736443, 0.8370420234793199
10, 1.4441004165845948, 0.8337517642519665
185, 1.4427927249026404, 0.8329967681073732
7, 1.4374815473636398, 0.8299303583255172
189, 1.4326767248292867, 0.8271562927419001
545, 1.4284207203123533, 0.8246990873883764
497, 1.4240402193050496, 0.8221700039526242
180, 1.4224076293383199, 0.8212274276958564
357, 1.4222530074454913, 0.8211381567044093
539, 1.4198379940712138, 0.8197438480826736
307, 1.4172237285915743, 0.8182345012042705
405, 1.4171248131200915, 0.818177392330183
213, 1.4120871417574805, 0.8152688914128906
91, 1.411599882847125, 0.8149875723498319
576, 1.411198634939321, 0.8147559117622495
444, 1.398032980395924, 0.8071547175675615
89, 1.3915785263718528, 0.803428236799292
96, 1.3886602065216638, 0.8017433440482039
224, 1.3625653617508044, 0.7866774783952868
546, 1.3529263058667924, 0.7811123668859186
390, 1.3483778440315441, 0.7784863112209393
101, 1.3407436864533668, 0.7740787282881426
80, 1.3380496578618084, 0.7725233301556018
463, 1.3344276188805875, 0.7704321449747785
43, 1.3285454837990096, 0.7670360927020199
476, 1.3235091683412896, 0.7641283746167813
500, 1.3220824566469405, 0.7633046622359928
473, 1.3138881859515323, 0.7585736978441863
226, 1.310715440664259, 0.7567419124985089
457, 1.309241353470008, 0.7558908478600992
28, 1.299156035376469, 0.7500680867439314
154, 1.290675348911625, 0.7451717601305409
443, 1.2866365080750122, 0.7428399342863085
207, 1.286204821079182, 0.7425906996830602
351, 1.2799536958856836, 0.7389816108698559
215, 1.2757913740300109, 0.7365784932260293
198, 1.2742947361163817, 0.7357144089237161
348, 1.2424099177892882, 0.7173057004795064
2, 1.2339381865414454, 0.7124145441630622
225, 1.227097001498299, 0.7084647841368256
562, 1.2256368447118626, 0.7076217622231175
448, 1.2236441250668992, 0.7064712649996784
124, 1.2166055289684738, 0.7024075296475355
412, 1.2121926589522318, 0.6998597579557593
254, 1.2113336334383695, 0.6993637993440901
287, 1.2030843957201074, 0.6946010997268423
406, 1.2024498894603677, 0.6942347673669791
376, 1.2012882423376554, 0.6935640900879778
373, 1.1786329428690365, 0.6804840468411991
575, 1.1730141717896045, 0.6772400478459741
587, 1.1655914109041337, 0.6729545148506173
360, 1.159607361436754, 0.6694996222797815
525, 1.1489217153106885, 0.6633302616124327
469, 1.1403468564105796, 0.6583795645181917
148, 1.132979503420943, 0.65412602128641
306, 1.1295371160634475, 0.6521385580189051
190, 1.1268969448243544, 0.6506142544433079
355, 1.1228879213389429, 0.6482996436548181
399, 1.121826449694176, 0.6476868027149748
342, 1.1191419124354767, 0.6461368844060151
530, 1.0969531951375078, 0.6333262225010602
558, 1.0794749874680594, 0.623235174598152
462, 1.077966511954573, 0.6223642558543747
435, 1.0622944523123405, 0.6133159880011759
211, 1.0502459007592135, 0.6063597535186329
172, 1.0329968685571989, 0.5964010201335392
76, 1.0255299150705668, 0.5920899725280058
182, 1.024913670326885, 0.5917341834593545
471, 1.0243369977048444, 0.5914012413657851
505, 1.0152450566578395, 0.5861520067548405
415, 1.0115933988343877, 0.5840437211274823
78, 0.9895000791427716, 0.5712881370562353
436, 0.9894885750014597, 0.571281495137152
277, 0.9871298402130994, 0.5699196789721452
449, 0.9795892397465333, 0.5655661112629219
333, 0.9792631406035452, 0.5653778378349352
336, 0.9771215530833186, 0.5641413917036392
520, 0.9655735909181241, 0.5574741726389726
178, 0.9633710620916534, 0.5562025420281118
572, 0.9554748842352065, 0.5516436816171231
365, 0.9509935938923498, 0.5490564074313579
134, 0.9480970693917269, 0.5473840982312088
560, 0.92615449091874, 0.5347155446431154
38, 0.9196196975442035, 0.5309426799292282
397, 0.9163322048163091, 0.5290446451178193
60, 0.9152529950294098, 0.528421563056841
427, 0.9135685298932694, 0.5274490366570498
482, 0.889208298900386, 0.5133846507357871
356, 0.8882963349260774, 0.5128581280897287
407, 0.8872416356868541, 0.5122491972000491
492, 0.8819122689825019, 0.5091722858986811
289, 0.8773614119887045, 0.5065448473882688
453, 0.8679696732896387, 0.5011225245222044
49, 0.8652866530923142, 0.49957348208903796
84, 0.8616757408544138, 0.497488720936466
156, 0.8616646742417173, 0.4974823316246467
61, 0.8535555532425523, 0.4928005284328875
413, 0.8492568696348288, 0.49031868229480735
404, 0.8439582293226021, 0.48725951088420427
292, 0.8274889258794986, 0.47775095410796287
509, 0.8262100196407198, 0.4770125772467356
271, 0.8206918467706308, 0.4738266586547548
338, 0.8200291843969871, 0.4734440703549498
146, 0.818786575220526, 0.4727266496124225
300, 0.812073425549005, 0.46885081084245955
111, 0.799982813178493, 0.461870292535677
295, 0.793338005627708, 0.45803391110751807
209, 0.7894523314768092, 0.45579051609051346
537, 0.7858511955104485, 0.45371139927094667
247, 0.7851688307494108, 0.4533174357924761
158, 0.7849561538489039, 0.453194646726718
284, 0.7771223936954048, 0.4486718231933283
495, 0.7678602604804294, 0.4433243280883921
263, 0.763797171065074, 0.4409785023206952
491, 0.7613719569595981, 0.4395783043040562
334, 0.7608638686027951, 0.4392849593544838
87, 0.7581270387429868, 0.4377048498981973
195, 0.741987641616275, 0.42838676462253195
506, 0.738812476082353, 0.4265535819468005
291, 0.7382480158510476, 0.42622769068030947
36, 0.732529408632577, 0.4229260512633357
553, 0.7251122920721268, 0.41864377702054895
240, 0.7193252747339773, 0.41530264100256337
478, 0.7052027859546908, 0.4071490183042148
346, 0.7026036418771533, 0.4056484017713859
429, 0.7011468753895254, 0.4048073372476075
556, 0.6972301314739011, 0.402546004093575
274, 0.6960894729391452, 0.40188744458148024
183, 0.6736406808555118, 0.38892662842901254
216, 0.6629354282127745, 0.3827459479339852
163, 0.6556941410945427, 0.3785651888669947
105, 0.6407777373575648, 0.3699531991541094
139, 0.638524049812441, 0.36865203204326286
227, 0.6350211699521884, 0.3666296434130071
375, 0.6345214635697407, 0.3663411377985851
26, 0.6333141692823985, 0.365644106116797
369, 0.6319714673533873, 0.364868896796641
85, 0.6227935897106407, 0.35957004666901177
261, 0.603351597038992, 0.34834520696645266
409, 0.6000765038866483, 0.34645433105332596
128, 0.5748945253943658, 0.3319155089920793
137, 0.5742295234883911, 0.33153156996265315
493, 0.5706361900907404, 0.32945695795823143
54, 0.5650126931378664, 0.3262102304787026
487, 0.552186777147689, 0.31880518442917016
484, 0.5466356264948593, 0.31560022610544675
524, 0.5462609651606514, 0.31538391528328685
276, 0.5325097065081169, 0.3074446223985499
58, 0.530621020607644, 0.3063541890854973
485, 0.5239640367417803, 0.30251077765854983
278, 0.5235244559651662, 0.30225698557884106
459, 0.52081776032762, 0.3006942741238894
511, 0.5182925169222852, 0.29923632416405005
262, 0.5142211234476933, 0.29688570404551756
512, 0.5101238620544825, 0.29452014907720697
293, 0.49147610573824185, 0.2837538619482429
170, 0.48947026683923267, 0.28259579031994897
19, 0.46933024830127823, 0.2709679451955769
578, 0.4690200091509861, 0.27078882853864256
557, 0.4570321077440851, 0.2638676104343496
88, 0.45329001578441924, 0.2617071126341042
250, 0.44690118965624287, 0.25801852214919585
169, 0.4295604789294442, 0.2480068581431392
454, 0.42224088825024464, 0.24378089049414545
188, 0.40886919146734135, 0.2360607377570142
155, 0.39996065044451246, 0.23091738919939708
168, 0.3907118488725328, 0.22557759112213321
265, 0.38381189535840443, 0.22159390110335528
18, 0.3659348697006122, 0.2112725955275191
385, 0.35979280323857943, 0.2077264718022839
39, 0.3574842808666937, 0.2063936457894454
245, 0.3530426095424916, 0.20382924565476548
345, 0.3497401671519467, 0.20192257965160115
33, 0.3481716723991738, 0.2010170087838652
442, 0.3414757981579988, 0.19715114398826292
51, 0.3385375189319041, 0.19545472768612288
72, 0.33817697840314137, 0.19524656951478794
531, 0.3263806569647761, 0.1884359601569004
46, 0.32428396111845625, 0.18722543224561886
150, 0.32297707493154043, 0.1864709011538028
157, 0.32002916270949017, 0.18476892323885472
394, 0.31500420072881996, 0.18186776008664712
241, 0.2951880732660719, 0.1704269135617336
107, 0.25564331656798744, 0.14759573763705627
273, 0.25091099202216943, 0.14486352878663558
472, 0.23303136498811214, 0.13454072130551248
474, 0.2172692436284372, 0.1254404562955046
267, 0.19799674681059887, 0.11431347506976944
461, 0.17944706373415173, 0.10360381055220044
592, 0.17616857520705156, 0.10171097431854406
577, 0.15476344550660878, 0.08935271692395456
496, 0.14020140140531898, 0.0809453168421237
281, 0.13234205593922538, 0.07640772162162028
586, 0.1252467975624544, 0.07231127228782162
17, 0.11110145232374284, 0.0641444534064713
570, 0.10412915063088936, 0.06011899314723106
536, 0.08598634269690501, 0.049644238102689524
